,test_redox,test_redox_true,test_true_solu,pred_test_solu,test_redox_std,test_solu_std
2646,0.5549006,0.60338026,-3.8398383,-3.8977096,0.03717132,0.05856287
2647,0.2946841,0.2760972,-4.412389,-4.366462,0.05686293,0.07409492
2648,0.18452418,0.14261243,-3.8896232,-3.9125051,0.043626644,0.06766744
2649,-0.2053774,-0.21211517,-3.8932853,-3.8080935,0.05905453,0.079976626
2650,0.4675507,0.47663486,-3.5704474,-3.620623,0.03104668,0.057302155
2651,1.1801885,1.2491614,-3.8539205,-3.8428116,0.051247813,0.07278927
2652,0.02009555,0.034922373,-3.8775945,-3.828585,0.050393734,0.06946656
2653,0.74758893,0.9236621,-3.7796254,-3.7764962,0.040813334,0.06400073
2654,0.5806169,0.5928846,-4.424699,-4.417224,0.05372645,0.07381611
2655,0.5213791,0.5302881,-3.8498716,-3.8337927,0.03951594,0.058138523
2656,0.72187775,0.66823536,-3.7180262,-3.6962593,0.03905862,0.053016
2657,0.5143286,0.45982596,-3.8207536,-3.7555332,0.035774495,0.05815874
2658,0.05096458,0.014685968,-3.9460003,-3.8617082,0.046747312,0.066663556
2659,0.65107036,0.6559255,-3.41553,-3.3500848,0.02782215,0.053842556
2660,1.1279484,1.2098149,-4.207203,-4.214472,0.054145098,0.08121877
2661,0.3369534,0.19818339,-3.0543642,-3.0562665,0.031684794,0.052182116
2662,0.60927707,0.579558,-3.8543026,-3.770146,0.0377144,0.05768237
2663,0.6803344,0.4360829,-3.8826008,-3.8168042,0.05087689,0.07647345
2664,0.13390373,0.15883078,-4.4094753,-4.3981304,0.057842694,0.07903145
2665,0.66138095,0.7739955,-3.8836102,-3.7736487,0.041986164,0.058411703
2666,1.1812394,1.157434,-3.7368145,-3.7582161,0.051402528,0.0694317
2667,0.57661355,0.5434746,-4.1127462,-4.070247,0.045026276,0.06574471
2668,0.66550165,0.6991257,-3.3281503,-3.3244576,0.029303657,0.05210128
2669,0.8591614,0.9391316,-3.950813,-3.9167864,0.045113504,0.067616224
2670,0.46496245,0.45997208,-4.067468,-4.101623,0.040643327,0.068121284
2671,0.08612976,0.11407204,-4.27903,-4.1949177,0.057410307,0.072930016
2672,1.162501,1.1999402,-4.4362283,-4.536386,0.060836047,0.09294196
2673,-0.044712786,-0.050065655,-3.3554358,-3.2891245,0.055482708,0.0895778
2674,0.9503774,1.0366731,-2.9050698,-2.9418561,0.04571892,0.07854739
2675,0.39256695,0.45375016,-3.61171,-3.6302216,0.032944113,0.055136167
2676,0.7551054,0.7563465,-4.1669583,-4.1871147,0.049051892,0.07063682
2677,0.62727004,0.6428242,-3.7918386,-3.7306888,0.037195712,0.055461332
2678,0.29258525,0.2644022,-3.473431,-3.4510543,0.035135705,0.05893993
2679,-0.096433505,-0.16345404,-3.3885703,-3.5445483,0.05524653,0.07332495
2680,0.49203473,0.44795445,-3.747378,-3.7250643,0.031542163,0.053243052
2681,0.76639783,0.86582035,-3.0147994,-3.0158768,0.04537043,0.0639026
2682,0.912798,0.8141457,-3.7272024,-3.6808789,0.04207704,0.06884619
2683,0.88004273,0.96199805,-3.5607438,-3.4755926,0.0373094,0.05443841
2684,0.9495016,0.907322,-4.0672545,-4.077583,0.050746184,0.07678032
2685,0.33925325,0.31239974,-4.2022223,-4.1926994,0.047511317,0.06805316
2686,0.6082288,0.6132671,-3.763674,-3.762065,0.038386423,0.060576025
2687,0.435338,0.43605244,-3.3643665,-3.426216,0.027997848,0.048787396
2688,-0.08868674,-0.08429829,-3.6344552,-3.5302067,0.053061873,0.07059042
2689,0.5075628,0.5572274,-3.8276129,-3.8128338,0.0384365,0.060915202
2690,0.4594867,0.4338425,-3.4413633,-3.508307,0.029810268,0.056360364
2691,1.1322944,1.1241633,-4.521788,-4.5293674,0.058904003,0.09149141
2692,0.71773887,0.7300952,-3.7734897,-3.8260944,0.03892278,0.0635987
2693,0.6682925,0.5911982,-4.129184,-4.135194,0.047870755,0.07223396
2694,0.42892224,0.4564289,-4.35878,-4.3459086,0.050718978,0.06968986
2695,0.7851517,0.7492175,-4.0167794,-3.9321558,0.04536507,0.062089518
2696,0.3875996,0.38333675,-3.733864,-3.7356908,0.03602289,0.0560811
2697,0.5017863,0.48754448,-4.214967,-4.232876,0.048620827,0.06544822
2698,0.92649794,0.81237406,-4.0734587,-4.083557,0.049676444,0.068880655
2699,0.7285425,0.77159685,-2.8530023,-2.874144,0.03766644,0.05750785
2700,0.15120849,0.2858136,-3.647282,-3.716591,0.04237728,0.06466153
2701,-0.03733426,0.090146326,-3.3139737,-3.225918,0.05877267,0.08183684
2702,0.7330941,0.48468313,-3.3352168,-3.3383517,0.038189292,0.05319153
2703,1.0222725,0.98158306,-4.0064993,-4.0648694,0.049556654,0.07311388
2704,0.2715498,0.23605055,-3.7194085,-3.6432886,0.03464417,0.05856305
2705,1.2095073,1.1979737,-2.9978733,-2.9970293,0.056828346,0.08718976
2706,0.5653505,0.67669153,-4.4716372,-4.4646497,0.057532936,0.075843394
2707,0.4725436,0.5308969,-4.0712214,-3.9970179,0.03887688,0.061505944
2708,0.05262978,0.074506335,-3.5788107,-3.6328495,0.04971546,0.07494193
2709,0.6185229,0.63925666,-3.8870616,-3.8117611,0.03843854,0.053409684
2710,0.40635017,0.40866268,-3.6987288,-3.708838,0.034454737,0.057109486
2711,0.5718283,0.81032854,-3.244142,-3.261345,0.028013924,0.05136957
2712,0.789354,-0.08429829,-3.7675352,-3.7998388,0.04273295,0.06471295
2713,-0.13864078,-0.11324658,-3.9940212,-3.911135,0.057741977,0.07872003
2714,0.41441098,0.35091832,-4.0797772,-4.119392,0.0419935,0.06871851
2715,0.22198883,0.440174,-4.379075,-4.3397264,0.05646041,0.08378829
2716,1.0199022,0.9003513,-3.813707,-3.8421683,0.046831045,0.06542108
2717,0.6381037,0.7038865,-4.208746,-4.178425,0.047758404,0.06570341
2718,0.775449,0.6161893,-4.1407294,-4.1290107,0.04734961,0.08119841
2719,0.30058712,0.18635447,-4.9080515,-4.6385155,0.06124827,0.09141433
2720,0.5879271,0.70568854,-2.9537563,-3.1187959,0.02592599,0.052038915
2721,0.75560915,0.88989216,-3.7698295,-3.7283332,0.04000303,0.05991218
2722,0.55060375,0.47060776,-3.3724966,-3.3391778,0.028819034,0.053930458
2723,0.789177,0.7146683,-4.0073605,-4.056215,0.04598259,0.06583622
2724,1.0567151,1.0354251,-4.0190773,-4.012349,0.051632036,0.07197513
2725,0.555364,0.5020582,-3.8305225,-3.791805,0.035793543,0.054889128
2726,1.0460689,1.1115977,-2.753862,-2.6073797,0.071900815,0.12260114
2727,0.47920382,0.3960119,-4.2101226,-4.1575966,0.04454476,0.06509927
2728,0.4755663,0.45154634,-3.7478282,-3.736532,0.03210285,0.05532866
2729,0.6971779,0.7116121,-4.5975003,-4.555728,0.057648543,0.080882594
2730,0.21436998,0.23431548,-3.361362,-3.3829978,0.043367967,0.05526193
2731,0.5731077,0.54685956,-3.6476157,-3.657386,0.034088753,0.05644079
2732,0.44418252,0.4615732,-3.7118905,-3.6538808,0.030665167,0.052502833
2733,0.6479904,0.7522067,-4.137675,-4.231898,0.04790355,0.07136611
2734,0.39563802,0.39007005,-3.6270149,-3.693692,0.034851905,0.055847403
2735,0.5929941,0.5605818,-3.2607155,-3.3155413,0.033087928,0.05168509
2736,0.6976412,0.74968016,-3.395964,-3.4132454,0.03445867,0.05305035
2737,0.6212084,0.614022,-3.857112,-3.7848008,0.03803915,0.05498801
2738,0.69652647,0.6542635,-3.6719966,-3.70001,0.039374314,0.0608131
2739,0.16015176,0.067079015,-3.982326,-3.977816,0.04726289,0.06545404
2740,0.33418283,0.23472947,-3.806793,-3.7790618,0.036998607,0.05565933
2741,1.0247488,1.0066351,-3.3422453,-3.3115423,0.044084754,0.06470482
2742,0.5610882,0.68107486,-3.5015762,-3.5252316,0.0355135,0.057038102
2743,0.6715226,0.66450346,-3.4726253,-3.380247,0.031927135,0.051794965
2744,0.6497961,0.6431773,-3.4658885,-3.361882,0.028938327,0.05366192
2745,0.55416703,0.4809086,-4.441851,-4.5016274,0.055314597,0.08234915
2746,0.71405447,0.8386254,-3.7336845,-3.7138608,0.037521545,0.058648765
2747,1.3745301,1.396892,-4.0836496,-4.1167674,0.058882926,0.090005115
2748,0.6117213,0.6407299,-3.8184655,-3.8214328,0.039826524,0.059559032
2749,1.112516,1.2023937,-3.9741762,-3.9628024,0.049533278,0.06918043
2750,0.41347426,0.44302318,-3.6144154,-3.5542555,0.0358897,0.055041283
2751,0.8873087,0.9826058,-3.8126445,-3.812749,0.042009808,0.065438785
2752,0.5858865,0.5871375,-3.9334574,-3.8854291,0.03693903,0.058775067
2753,-0.022717636,-0.032806266,-4.116387,-4.0506983,0.05235082,0.07553622
2754,0.65655136,0.62088317,-3.5628922,-3.563614,0.033998586,0.05348936
2755,0.72146744,0.8050137,-3.658615,-3.6250083,0.0357924,0.054777876
2756,-0.24083096,-0.29528898,-3.9755719,-3.8978388,0.06385854,0.08539731
2757,0.47716552,0.48198617,-3.6758213,-3.639942,0.03281822,0.05638203
2758,0.2436569,0.19507854,-3.886363,-3.8211858,0.042960234,0.06131586
2759,0.6491173,0.6543426,-4.5982504,-4.5954814,0.06433058,0.08489924
2760,0.13549232,0.13085656,-3.429896,-3.3796415,0.04089029,0.058402438
2761,0.7185821,0.735824,-3.4546583,-3.4658825,0.035727546,0.055972245
2762,0.76351756,0.7913828,-3.7797832,-3.817292,0.040586744,0.061854377
2763,1.4442042,1.4220353,-4.3089805,-4.383567,0.06438989,0.10030494
2764,0.80254173,0.8298405,-3.9119887,-3.8389773,0.04385812,0.05887203
2765,0.52553904,0.5040794,-4.178765,-4.195654,0.04596739,0.063715555
2766,0.49342528,0.47947183,-3.0823035,-3.0376318,0.023491023,0.057507996
2767,-0.23904316,-0.3068196,-3.6509762,-3.6440954,0.06452131,0.08097218
2768,0.059994146,0.025346,-3.9116368,-3.9036627,0.04849736,0.06654051
2769,0.43766037,0.4713018,-3.3813515,-3.4091973,0.029947154,0.054919492
2770,0.36990768,0.36082345,-4.113586,-4.1858196,0.04836009,0.068046704
2771,0.62142235,0.62340355,-4.388986,-4.3883533,0.06311727,0.08278456
2772,0.63644224,0.5995022,-3.7098136,-3.7671719,0.03877391,0.060549952
2773,0.52544194,0.535682,-3.9815817,-3.9244518,0.038364615,0.05979219
2774,0.7288759,0.8425643,-3.7843218,-3.8140278,0.040264472,0.05539821
2775,0.19429216,0.21630727,-3.8406878,-3.7732258,0.04584201,0.06192821
2776,0.77559876,0.78086275,-4.9402456,-4.6987977,0.06419658,0.09743743
2777,1.1022172,1.030439,-3.9544024,-4.0231123,0.04984843,0.07236216
2778,0.40125665,0.28734776,-3.7543664,-3.759068,0.035889477,0.053794086
2779,0.71081865,0.65319806,-3.741594,-3.7117789,0.039568756,0.055082716
2780,0.6492681,0.6345993,-3.662787,-3.6289043,0.030067084,0.058307298
2781,0.6734036,0.7970933,-2.7775526,-2.7181754,0.042997137,0.07352824
2782,0.86993974,0.90214115,-4.268519,-4.2972965,0.054055,0.07397816
2783,1.2306856,1.21488,-3.742499,-3.69458,0.050848488,0.07544805
2784,0.6829382,0.67773867,-3.6494331,-3.6394138,0.034532182,0.055989627
2785,0.46649745,0.32251796,-3.6816483,-3.672493,0.033150055,0.053734686
2786,0.9819239,1.0040841,-3.9540596,-3.8921118,0.04571482,0.06574432
2787,0.32310545,0.30751112,-3.993575,-3.950861,0.041551396,0.063421726
2788,0.609865,0.44263965,-3.9380877,-4.016568,0.045686588,0.06273248
2789,0.6687752,0.6615447,-3.9083612,-3.92552,0.040222894,0.059314176
2790,0.43303356,0.41322866,-3.9149952,-3.8807955,0.037806623,0.06095725
2791,0.49200767,0.5136436,-3.8740997,-3.8797693,0.036609706,0.057052415
2792,0.253671,0.24539559,-3.838238,-3.8815832,0.04675335,0.06589213
2793,0.69540125,0.75094646,-3.3071504,-3.3146427,0.029290093,0.059326433
2794,0.7732179,0.74922967,-4.1447845,-4.1444783,0.04741377,0.069577515
2795,0.46463677,0.40876618,-4.307581,-4.18685,0.044511627,0.06641062
2796,0.4112677,0.32240838,-4.0773726,-3.9994333,0.042266812,0.064630665
2797,0.6020602,0.63285816,-4.502376,-4.479815,0.05506027,0.073668554
2798,0.5031428,0.4500426,-3.1458387,-3.1990745,0.026303764,0.049463466
2799,0.72945863,0.4338425,-3.5856535,-3.5560012,0.041405708,0.060835876
2800,0.5270218,0.50399417,-3.53116,-3.5665686,0.035200875,0.056567486
2801,0.5948285,0.5272563,-3.919958,-3.930213,0.0401602,0.05798346
2802,0.5800798,0.5701765,-3.430404,-3.411047,0.02716637,0.05322757
2803,0.8274815,0.85231113,-2.7320333,-2.7973533,0.045734376,0.07352809
2804,0.37046573,0.32029584,-3.926826,-3.9087281,0.040914074,0.061631016
2805,1.0717839,1.0728112,-2.9013546,-2.850528,0.051590875,0.08782495
2806,1.0645448,0.98360425,-3.5948663,-3.5678973,0.041974634,0.063604936
2807,0.37110293,0.36923093,-4.23158,-4.149868,0.045751054,0.0682091
2808,0.754496,0.7711098,-3.6046739,-3.626658,0.035164777,0.054575477
2809,0.5596036,0.5610567,-3.1398888,-3.115944,0.029897025,0.056352623
2810,1.2723382,1.3657825,-3.9364767,-3.9906986,0.053706124,0.07930455
2811,0.672315,0.66415644,-3.9264379,-3.86397,0.03893464,0.05719669
2812,0.7018965,0.12008086,-3.6616411,-3.6792047,0.037515983,0.06205569
2813,0.5460671,-0.1741506,-3.7744691,-3.7902756,0.038590968,0.06543631
2814,0.600528,0.64411485,-4.2855697,-4.2774487,0.048735928,0.067581005
2815,0.7688985,0.80206716,-4.006128,-3.8504474,0.045385297,0.059334084
2816,0.80905306,0.61232954,-3.897161,-3.8590143,0.043277476,0.06486406
2817,0.644155,0.79580873,-2.9755244,-2.928914,0.0599776,0.07226308
2818,0.41876844,0.43682563,-3.2011564,-3.2212641,0.030606363,0.050721325
2819,0.3983357,0.39599973,-3.3461049,-3.3499188,0.036299195,0.05831661
2820,0.86652946,0.83243394,-3.671645,-3.6228082,0.039093696,0.05171568
2821,0.41023064,0.43468267,-3.2780433,-3.3594227,0.031533938,0.052860666
2822,0.67736924,0.5528136,-3.3605857,-3.3824136,0.030337617,0.05170913
2823,-0.0065034525,-0.003334416,-3.7293966,-3.6876698,0.047809947,0.06894169
2824,-0.27206105,-0.20915033,-4.044699,-3.9500754,0.062115062,0.08176802
2825,0.5294514,0.3548755,-3.197323,-3.164824,0.025554992,0.05369133
2826,0.85431063,0.83670765,-3.8345137,-3.9073555,0.041477475,0.059347317
2827,0.54811174,0.6106006,-3.4238195,-3.446366,0.027716907,0.050034624
2828,0.8188851,0.84319746,-3.5326068,-3.4961188,0.039258555,0.0551774
2829,1.3895,1.4799075,-3.394378,-3.3551807,0.060214162,0.08201964
2830,0.5500985,0.6032341,-3.816702,-3.7691255,0.031568658,0.06200425
2831,0.6978084,0.64442533,-3.8113403,-3.8233218,0.04139719,0.058194146
2832,0.40640128,0.44293794,-4.489706,-4.4295106,0.0525069,0.0827834
2833,0.481451,0.5133209,-3.4284568,-3.4849465,0.026431667,0.05142564
2834,0.270692,0.34022784,-4.1725187,-4.1259465,0.04481068,0.0724073
2835,0.24925792,0.22540878,-3.788634,-3.6737118,0.039062697,0.06050333
2836,0.6541487,0.6578554,-3.1679065,-3.1394534,0.02341892,0.0447226
2837,0.5075462,0.33294663,-3.722754,-3.685286,0.059626967,0.076462
2838,0.7255981,0.7678223,-3.4290082,-3.3466208,0.03080561,0.04883305
2839,0.6026556,0.509382,-3.9090984,-3.803539,0.040248707,0.06434382
2840,0.72035354,0.8526277,-3.613403,-3.5715475,0.030726993,0.0515408
2841,0.68649346,0.39092845,-3.3303587,-3.3048806,0.044386595,0.054564346
2842,0.59486574,0.6807157,-3.5277042,-3.5597389,0.031055255,0.057093482
2843,0.6813224,0.68376577,-3.7928405,-3.729154,0.03478536,0.056630187
2844,0.33083087,0.39941508,-2.80403,-2.866414,0.048325155,0.07469141
2845,0.19780304,0.58799595,-2.9954515,-2.9400315,0.0502613,0.07787307
2846,0.59221953,0.53717357,-4.184402,-4.117345,0.040888753,0.06814339
2847,1.011002,1.0095451,-3.6546056,-3.6129444,0.043369226,0.05659465
2848,0.95717674,0.77736217,-2.5168357,-2.4197319,0.07618724,0.1327801
2849,0.5849211,0.58996844,-4.18525,-4.1843767,0.04107623,0.071348324
2850,0.5660132,0.42903304,-3.7594686,-3.8422441,0.031684868,0.060551208
2851,1.1270502,1.169342,-3.4647954,-3.5384655,0.046860453,0.06694264
2852,0.7366823,0.62192416,-4.058706,-4.0622454,0.04195633,0.06538653
2853,0.2047021,0.14473104,-2.9161103,-2.897519,0.052142,0.07884923
2854,0.32987803,0.38653293,-4.2272286,-4.263645,0.04562524,0.077007875
2855,0.5033877,0.37130693,-3.872955,-3.8948681,0.035040423,0.060547765
2856,0.55505717,0.5514012,-3.3161201,-3.2831256,0.022607658,0.05031167
2857,0.7152565,0.7597862,-3.891462,-3.8861532,0.03978123,0.058817565
2858,0.38925484,0.3142444,-3.4534109,-3.48479,0.03796378,0.06595081
2859,0.48578778,0.48699656,-3.1936226,-3.0812826,0.026637657,0.05673627
2860,0.25367177,0.2245382,-3.3993218,-3.317021,0.033682574,0.055364206
2861,0.66146636,0.07430543,-3.993047,-3.9125462,0.04312099,0.06891613
2862,0.2628006,0.250339,-3.9429183,-3.8942044,0.04141022,0.06711557
2863,1.3672298,1.2924225,-3.5393624,-3.5687776,0.06276872,0.077512406
2864,0.6188541,0.6346663,-3.6355073,-3.6391962,0.03155882,0.05546335
2865,0.44103232,0.28695205,-3.455352,-3.3915014,0.03440583,0.05131804
2866,1.1478899,1.1598144,-4.2413855,-4.208733,0.05936171,0.0835478
2867,0.39938363,0.44873977,-4.7358885,-4.694671,0.061224163,0.092814945
2868,1.1636726,1.0937052,-2.9621882,-2.9975357,0.05748599,0.076588474
2869,0.39109623,0.35507032,-3.7920046,-3.7497952,0.04856198,0.060601685
2870,0.5471103,0.55650896,-2.8121123,-2.9390066,0.031018762,0.05522779
2871,0.7143061,0.33499828,-3.1154912,-3.0591192,0.03954393,0.056585494
2872,0.31434336,0.33785355,-3.9314332,-3.9265041,0.042597517,0.0626132
2873,0.65815854,0.6664455,-4.585579,-4.6047764,0.052927516,0.09062805
2874,0.26544818,0.26514494,-4.0099187,-4.015351,0.04593688,0.064270936
2875,1.0183214,1.0624982,-3.0362248,-3.0380812,0.048052877,0.06268217
2876,0.8116401,0.91216195,-3.3065963,-3.3009782,0.0430854,0.06008516
2877,0.5891032,0.5256004,-3.566544,-3.7022686,0.03904523,0.05977923
2878,0.86265,0.8449082,-3.7714791,-3.7983363,0.03900663,0.060659777
2879,1.0656583,1.058468,-3.0745385,-3.0090814,0.0489425,0.06464209
2880,0.20386446,0.114546895,-3.993941,-3.9466088,0.04280624,0.067460336
2881,0.99481493,1.0610492,-4.0133038,-4.140321,0.058505494,0.09726575
2882,0.8285507,0.8599211,-3.9915807,-4.04351,0.046454463,0.07094373
2883,0.41921768,0.29667452,-4.280422,-4.2351747,0.042083055,0.07530409
2884,0.44840482,0.5734153,-3.873378,-3.9126344,0.04064358,0.06538643
2885,0.31861925,0.24772118,-3.7159386,-3.7340782,0.036139134,0.05739161
2886,0.74599,0.73794866,-3.5652637,-3.5141351,0.034318347,0.046326138
2887,0.5788937,0.6384774,-3.2039998,-3.2633643,0.024788767,0.053782135
2888,0.30102438,0.2991219,-3.029851,-3.0700889,0.03935942,0.056571644
2889,0.43363962,0.47435793,-3.615585,-3.6087878,0.02969828,0.05245122
2890,0.7398468,0.5482841,-4.078677,-4.093187,0.045962706,0.070788525
2891,0.88771147,0.04975266,-4.162629,-4.275255,0.061091978,0.09918569
2892,0.40799668,0.43169346,-3.8749,-3.8806791,0.035618998,0.06370443
2893,0.5299312,0.9389003,-3.336213,-3.325351,0.029713668,0.04885579
2894,0.4879484,0.49594587,-3.4552083,-3.4846227,0.027412804,0.053994384
2895,0.76857734,0.8328662,-2.841063,-2.8516538,0.043816946,0.05595597
2896,-0.29146183,-0.30790326,-3.7449102,-3.7599387,0.0653974,0.084398754
2897,0.42851993,0.25296903,-4.063188,-4.054718,0.041143622,0.06541485
2898,0.021190517,0.019939885,-3.5428958,-3.5427647,0.045195397,0.06622669
2899,1.1995862,1.395504,-3.8550553,-3.9498196,0.052448317,0.075080656
2900,0.23347968,0.33348846,-2.9215147,-2.933727,0.047933217,0.068928406
2901,0.6042692,0.458584,-2.8538904,-2.7190738,0.046677165,0.077869296
2902,0.6584292,0.67664284,-3.954667,-3.880935,0.03698236,0.05835508
2903,0.32331878,0.32392427,-4.195889,-4.1547427,0.046924252,0.07154709
2904,0.5285234,0.52673274,-4.880574,-4.813188,0.05907567,0.09757808
2905,0.38395652,0.43242404,-3.7192106,-3.817239,0.038204543,0.057133593
2906,0.2832684,0.42420527,-3.9877276,-3.943781,0.041382626,0.0693379
2907,0.6276986,0.5851224,-3.8339076,-3.8657293,0.036002845,0.061458953
2908,0.6398007,0.6852634,-3.990291,-3.841445,0.03724279,0.065909475
2909,1.0024314,1.0463773,-3.9563122,-3.9731991,0.04727748,0.06654399
2910,0.17297576,0.20861816,-3.7323887,-3.7431672,0.042267844,0.06818935
2911,0.3979225,0.36608344,-3.160358,-3.0462704,0.03158286,0.052436743
2912,0.4229956,0.31529152,-3.9021301,-3.937272,0.03382396,0.06471025
2913,0.600816,0.6469944,-3.1242368,-3.1722822,0.021857185,0.049485072
2914,0.8138458,0.8021524,-3.8689055,-3.7927587,0.038288232,0.05446605
2915,0.6188306,0.6020348,-3.7078078,-3.690119,0.030929688,0.05382862
2916,0.5563134,0.49066153,-3.0844495,-3.0203006,0.038815547,0.053173188
2917,0.8491778,0.92712617,-3.9858878,-3.979624,0.050656386,0.06794115
2918,0.4960248,0.48989445,-3.6912458,-3.74728,0.0342937,0.053987697
2919,0.30430967,0.27319324,-3.739897,-3.7721872,0.036340393,0.057502296
2920,0.7277184,0.71103376,-4.294403,-4.2729235,0.04707584,0.08292475
2921,0.59369993,0.7938727,-3.8110657,-3.739791,0.03575912,0.05671163
2922,0.67322695,0.6585798,-3.5878987,-3.5704963,0.033465955,0.053883158
2923,0.32133904,0.31719705,-4.222749,-4.129074,0.043674342,0.0708167
2924,0.81648344,0.8607734,-2.9625144,-2.9765046,0.038623787,0.053799696
2925,0.2189098,0.23540522,-3.7242136,-3.646117,0.039944034,0.058332536
2926,0.8752373,0.9220244,-3.4835665,-3.4921536,0.037854537,0.05141745
2927,0.9681791,1.0092041,-3.230169,-3.1972136,0.041157246,0.055796847
2928,0.66669387,0.7365302,-3.9652133,-3.969013,0.040507823,0.059430066
2929,0.72431135,0.574091,-3.3083224,-3.2818046,0.031733543,0.049676977
2930,-0.21534087,-0.18979669,-3.9126577,-3.9188569,0.05964528,0.08541725
2931,0.16406316,0.25057644,-4.5708327,-4.545905,0.060110725,0.09242218
2932,0.42592454,0.3854249,-3.7585998,-3.8010235,0.032804213,0.057418942
2933,0.51367277,0.41674143,-4.1243305,-4.192311,0.04550436,0.074941285
2934,0.7636035,0.8212138,-3.2224932,-3.2609231,0.034216974,0.04549053
2935,0.7501945,0.71464396,-3.9341795,-4.0063024,0.041153897,0.062325068
2936,0.935782,0.54043674,-4.0568156,-4.067552,0.05468994,0.07625308
2937,0.5882771,0.63091004,-1.9428943,-2.0118117,0.094076,0.16063686
2938,-0.03008439,-0.03283062,-3.5208304,-3.572382,0.04860093,0.069110245
2939,0.610203,0.695686,-4.171439,-4.130972,0.0415537,0.0726467
2940,0.5126178,0.53512806,-4.290646,-4.2836814,0.043863375,0.07603839
2941,-0.052026395,-0.108491875,-3.8011436,-3.7172146,0.050543904,0.07197094
